115150623|317.031781|-37.045323|21:08:07.63|-37:02:43.16|8.641|8.64||8.5964|246.797|1.8392|2.31|9126|true|HIP 104337, WISE J210807.62-370243.0, HD 201018, CD-37 14125, 2MASS J21080760-3702429, TYC 7483-00611-1, CPD-37 8971, UCAC4 265-192768, APASS 19590436
115288764|250.893492|44.577222|16:43:34.44|44:34:38|9.999|9.63||9.3108|258.678|2.40406|1.172|6158.47|true|TYC 3082-00629-1, UCAC4 673-062040, 2MASS J16433445+4434374, WISE J164334.44+443437.8
115507313|253.275281|47.505681|16:53:06.07|47:30:20.45|14.802|13.33||11.8119|77.2701|0.581794|0.6|3888.37|true|UCAC4 688-059008, 2MASS J16530587+4730224, WISE J165306.01+473021.0, APASS 53622135
116553919|46.199143|53.506422|03:04:47.79|53:30:23.12|3.611|2.93151||2.1659|||||false|HIP 14328, SAO 23789, HR 915 A, gam Per A, 23 Per A, BD+52 654, 2MASS J03044779+5330234, TYC 3701-01393-1, IRAS 03011+5318 A, WDS J03048+5330 A, HD 18925, UCAC4 718-027681
116890331|46.94033|53.277079|03:07:45.68|53:16:37.48|13.719|12.753||11.8165|411.572|1.60948|1.14|6079.29|true|UCAC4 717-026745, 2MASS J03074571+5316376, WISE J030745.68+531637.5, APASS 56166331
117515123|339.851778|-46.875856|22:39:24.43|-46:52:33.08|12.111|10.942||10.4316|142.101|1.13661|0.8|4900|true|TYC 8446-00662-1, UCAC4 216-196780, 2MASS J22392439-4652319, WISE J223924.40-465232.7, APASS 24591309
117515674|339.850381|-44.74605|22:39:24.09|-44:44:45.78|9.289|8.923||8.594|186.902|1.88129|1.53|6968|true|TYC 8003-00348-1, UCAC4 227-196737, 2MASS J22392409-4444460, WISE J223924.09-444445.8, APASS 22071760
117544915|340.327772|-43.841415|22:41:18.67|-43:50:29.09|9.94|8.92||8.4427|237.789|2.95223|1.27|6363|true|HIP 112009, WISE J224118.66-435028.9, W Gru, HD 214791, CPD-44 10254, 2MASS J22411867-4350285, TYC 8010-01452-1, CD-44 15009, SAO 231251, UCAC4 231-185550, APASS 22072641
117648603|68.00392|-17.746534|04:32:00.94|-17:44:47.52|11.722|11.492||10.2777|699.953|4.97233||5467|false|TYC 5894-00902-1, UCAC4 362-005756, 2MASS J04320093-1744475, WISE J043200.94-174447.5, APASS 7562871
118313102|128.601482|-54.667498|08:34:24.36|-54:40:02.99|8.357|8.32||8.224|523.93|4.56476|2.84|10900|true|HIP 42061, SAO 236094, WISE J083424.36-544003.0, NT Vel, CD-54 2269, 2MASS J08342438-5440030, TYC 8572-00800-1, CPD-54 1693, HD 73169, UCAC4 177-018227, APASS 25192321
118389230|36.89494|28.974918|02:27:34.79|28:58:29.71|10.48|9.789||9.17788|129.482|1.44559|0.991|5605|true|TYC 1778-00601-1, UCAC4 595-006190, 2MASS J02273479+2858303, WISE J022734.78+285829.8, APASS 47192440
119327278|96.797122|-37.101978|06:27:11.31|-37:06:07.12|8.331|8.18||8.0768|171.202|1.72101|2.13|8539|true|HIP 30712, WISE J062711.31-370607.2, HD 45698, CPD-37 942, 2MASS J06271132-3706074, TYC 7086-00460-1, CD-37 2838, SAO 196844, UCAC4 265-010100, APASS 17651107
120315082|284.623146|39.182402|18:58:29.56|39:10:56.65|10.219|10.047||9.8529|368.397|1.79424|1.97|8100|true|KIC 4035667, 2MASS J18582956+3910566, WISE J185829.56+391056.6, KOI-2684, UCAC4 646-064770
120334442|280.520258|-55.903876|18:42:04.86|-55:54:13.95|16.827|15.634||12.4769|51.6478|0.402555|0.394362|3139|true|UCAC4 171-199133, 2MASS J18420483-5554126, WISE J184204.85-555413.5, APASS 29517934
120472041|226.979247|-49.394676|15:07:55.02|-49:23:40.83|10.438|10.167||9.6782|308.295|1.9595|1.58|7123|true|TYC 8301-01668-1, UCAC4 204-094661, 2MASS J15075499-4923408, WISE J150755.01-492340.7, APASS 23666266
120566395|3.845013|-39.528731|00:15:22.8|-39:31:43.43|11.674|11.093||10.4367|302.314|1.65592|1.11|6001|true|TYC 7524-00026-1, UCAC4 253-000291, 2MASS J00152277-3931432, WISE J001522.79-393143.3, APASS 17448478
121007796|55.315133|-22.885574|03:41:15.63|-22:53:08.07|14.364|12.94||11.1588|71.8678|0.661184|0.635443|3784|true|UCAC4 336-004232, 2MASS J03411557-2253077, WISE J034115.61-225307.9, APASS 10182448
121108244|287.080887|40.046376|19:08:19.41|40:02:46.95|13.334|12.289|12.2106|11.7053|461.413|||5990.34|true|KIC 4909422, 2MASS J19081940+4002467, WISE J190819.41+400246.8, UCAC4 651-067774, SDSS DR9 1237668681537421465, APASS 51723560
121134517|58.000747|-21.93015|03:52:00.18|-21:55:48.54|11.306|10.858||10.3084|234.458|1.28934|1.22|6269|true|TYC 5887-00929-1, UCAC4 341-004414, 2MASS J03520020-2155483, WISE J035200.18-215548.4, APASS 10187902
121277143|287.468086|37.966664|19:09:52.34|37:57:59.99|11.775|11.01|10.6446|9.99694|307.964|3.18678||4850.71|false|KOI-3853, 2MASS J19095228+3757599, KIC 2697935, WISE J190952.32+375800.0, UCAC4 640-064645, SDSS DR9 1237668679390397314, APASS 50451423
121420805|341.833475|-47.916093|22:47:20.03|-47:54:57.93||11.4745||11.3169|754.381|1.81447|1.91|7942|true|TYC 8450-00420-1, UCAC4 211-191117, 2MASS J22472005-4754578, WISE J224720.03-475457.8, APASS 24594458
121475494|343.150689|-44.967267|22:52:36.17|-44:58:02.16|10.204|9.017||8.0902|477.686|12.2381||4718|false|TYC 8010-01338-1, UCAC4 226-199883, 2MASS J22523611-4458018, WISE J225236.15-445802.0, APASS 22077820
121568625|69.354216|-21.645604|04:37:25.01|-21:38:44.18|10.146|9.731||9.2528|164.733|1.41689||6379|true|TYC 5898-01639-1, UCAC4 342-005517, 2MASS J04372500-2138440, WISE J043725.01-213844.1, APASS 10215825
121595243|69.811657|-22.283533|04:39:14.8|-22:17:00.72|17.255|16.035||15.4005|874.782|0.861663|0.72|4568|false|UCAC4 339-005507, 2MASS J04391479-2217007, WISE J043914.79-221700.7
122070918|289.639274|39.774992|19:18:33.43|39:46:29.97|12.346|12.142||11.4357|762.197|2.30552|1.39|6627.37|true|KIC 4647652, 2MASS J19183343+3946299, WISE J191833.42+394629.9, UCAC4 649-067615, APASS 50880639
123036723|113.528603|-46.643782|07:34:06.86|-46:38:37.62|8.655|8.708||8.7568|785.912|||14831|false|TYC 8133-02627-1, UCAC4 217-014193, 2MASS J07340686-4638376, WISE J073406.86-463837.6, APASS 22427055
123042728|279.189919|43.221771|18:36:45.58|43:13:18.37|6.448|6.18607||5.98038|126.686|3.87931|1.713|7463.19|true|HIP 91250, V0533 Lyr, HR 7003, HD 172187, BD+43 3027, 2MASS J18364554+4313185, TYC 3117-01319-1, IRAS 18352+4310, SAO 47644, UCAC4 667-067835
123153249|114.057706|-44.957704|07:36:13.85|-44:57:27.73|7.95|6.9||5.9874|118.924|7.79463||4815|false|HIP 36992, V0344 Pup, HD 61245, CPD-44 1710, TYC 7656-00958-1, IRAS 07346-4450, CD-44 3573, SAO 218831, 2MASS J07361380-4457275, UCAC4 226-015850, APASS 20031505
123416563|282.183252|43.70636|18:48:43.98|43:42:22.9|12.35|12.703||11.8646|681.096|1.65145|1.39|6629.33|true|KIC 7938870, 2MASS J18484398+4342229, WISE J184843.98+434222.9, UCAC4 669-067972, APASS 52391802
123573766|89.121623|-19.493061|05:56:29.19|-19:29:35.02|13.079|12.539||12.0598|604.695|1.5134|1.18|6188|true|UCAC4 353-010261, 2MASS J05562918-1929349, WISE J055629.18-192935.0, APASS 7668836
123902605|91.022933|-23.823618|06:04:05.5|-23:49:25.02|11.765|11.233||10.465|178.89|0.999593||5427|true|TYC 6492-02068-1, UCAC4 331-010337, 2MASS J06040548-2349251, WISE J060405.49-234925.0, APASS 10304140
124106762|103.906336|-8.100013|06:55:37.52|-08:06:00.05|17.317|16.509||14.9249|2570.36|3.54867||5363|false|UCAC4 410-021517, 2MASS J06553751-0806000, WISE J065537.52-080600.0
125174457|123.176301|-13.479695|08:12:42.31|-13:28:46.9|8.281|8.16||8.06796|232.51|2.3378|2.1|8459|true|HIP 40205, WISE J081242.31-132846.9, HD 68587, BD-13 2433, 2MASS J08124233-1328468, TYC 5438-00973-1, SD-13 2433, SAO 153974, UCAC4 383-047405, APASS 5800803
125258133|105.5204|-7.87428|07:02:04.9|-07:52:27.41|15.402|13.905||12.1674|81.0578|0.517864|0.515431|3802|true|UCAC4 411-022635, 2MASS J07020491-0752261, WISE J070204.90-075227.0, APASS 3304625
126564822|314.211599|-42.191319|20:56:50.78|-42:11:28.75|11.408|10.204||9.2094|635.06|10.4448||4624|false|TYC 7972-00289-1, UCAC4 240-179628, 2MASS J20565075-4211283, WISE J205650.77-421128.6, APASS 22005102
126602778|314.50882|-46.066779|20:58:02.12|-46:04:00.4|11.147|10.939||10.8078|571.445|1.93144|1.71|7454|true|TYC 8408-00686-1, UCAC4 220-188319, 2MASS J20580210-4604003, WISE J205802.11-460400.3, APASS 24533743
126637765|314.695948|-42.617806|20:58:47.03|-42:37:04.1|13.017|11.648||11.3969|226.78|1.00995|0.91|5309|true|TYC 7972-00859-1, UCAC4 237-172061, 2MASS J20584702-4237044, WISE J205847.02-423704.2, APASS 22006918
126659093|315.146621|-42.655715|21:00:35.19|-42:39:20.57|9.337|9.48||9.2562|334.989|2.24667|1.76|7583|true|HIP 103684, WISE J210035.19-423920.4, ZZ Mic, HD 199757, CPD-43 9351, 2MASS J21003519-4239202, TYC 7973-00401-1, CD-43 14310, SAO 230477, UCAC4 237-172147, APASS 22008530
126700850|315.259405|-45.115933|21:01:02.26|-45:06:57.36|10.921|10.491||9.8902|407.779|2.95528|1.12|6039.8|true|TYC 8421-00248-1, UCAC4 225-188095, 2MASS J21010225-4506574, WISE J210102.25-450657.4, APASS 24535832
127420450|5.739062|38.754292|00:22:57.37|38:45:15.45|8.263|6.77658||4.56691|216.482|57.0962||3568|false|HIP 1809, 2MASS J00225736+3845152, SAO 53849, IRAS 00203+3828, BD+37 54, HD 1831, TYC 2783-01160-1, UCAC4 644-001446, APASS 51214620
127843848|81.408755|30.687249|05:25:38.1|30:41:14.1|8.863|8.913||8.86067|488.927|3.04904|2.579|10061|true|TYC 2403-00624-1, UCAC4 604-021030, 2MASS J05253809+3041142, WISE J052538.10+304114.0, APASS 48152504
127955334|218.437596|-43.011091|14:33:45.02|-43:00:39.93|11.767|11.442||10.9356|476.634|1.95685|1.35|6536|true|TYC 7814-00156-1, UCAC4 235-076318, 2MASS J14334503-4300398, WISE J143345.02-430039.8, APASS 20955189
128886984|220.08016|-45.793936|14:40:19.24|-45:47:38.17||6.61||6.6984|148.454|||13224|false|HIP 71727, WDS J14403-4548 A, SAO 225104, HD 128775, CPD-45 6954, 2MASS J14401926-4547378, TYC 8279-03078-1, CD-45 9337, IT Lup, UCAC4 222-083609, APASS 23545065
129268651|118.767185|-28.829894|07:55:04.12|-28:49:47.62||17.05||13.8728|56.9275|0.227887|0.197337|3380|true|UCAC4 306-034615, 2MASS J07550427-2849471, WISE J075504.15-284947.4
129287469|342.692453|39.812059|22:50:46.19|39:48:43.41|11.025|10.412||9.96063|182.03|1.17738|1.239|6306.26|true|TYC 3219-00548-1, UCAC4 650-112479, 2MASS J22504619+3948435, WISE J225046.19+394843.4, APASS 50923949
129764561|35.402323|-37.212578|02:21:36.56|-37:12:45.28|10.421|10.144||9.9395|526.925|2.59215|1.74|7527|true|TYC 7009-00725-1, UCAC4 264-002288, 2MASS J02213648-3712456, WISE J022136.53-371245.3, APASS 17492748
129782747|53.802786|-39.945498|03:35:12.67|-39:56:43.79|8.774|8.5||8.2235|304.981|3.40873|1.65|7303|true|HIP 16726, SAO 216391, WISE J033512.66-395643.8, CD-40 993, 2MASS J03351266-3956438, TYC 7569-01244-1, CPD-40 330, HD 22458, UCAC4 251-003510, APASS 17519858
129810365|54.256917|-41.527308|03:37:01.66|-41:31:38.31|10.44|9.67||8.8863|80.2359|1.12337|0.9|5266|true|HIP 16864, WISE J033701.58-413138.7, FX Eri, CD-41 1074, 2MASS J03370141-4131395, TYC 7572-00614-1, CPD-41 359, UCAC4 243-003625, APASS 19751972
130158363|117.253599|28.573902|07:49:00.86|28:34:26.05|8.125|7.82||7.73165|185.636|2.3651|1.873|7858|true|HIP 38144 A, WDS J07490+2834 A, HD 63238, BD+28 1474, 2MASS J07490085+2834263, TYC 1937-00979-1 A, WISE J074900.86+283426.0, UCAC4 593-042557, APASS 47828739
131081852|189.76217|-31.992266|12:39:02.92|-31:59:32.16|11.26|10.434||9.957501|154.532|1.26126||6072|true|TYC 7251-00658-1, UCAC4 291-069210, 2MASS J12390294-3159318, WISE J123902.92-315932.0, APASS 16205628
131119300|190.195655|-30.443978|12:40:46.96|-30:26:38.32|20.266|18.93||14.6671|28.1405|0.131355|0.106001|2832|true|2MASS J12404676-3026365, WISE J124046.86-302637.3
135085261|184.718212|19.985365|12:18:52.37|19:59:07.31|9.63|9.020001||8.40651|122.312|1.81107|1.04|5795|true|HIP 60046, BD+20 2703, TYC 1447-00414-1, WISE J121852.37+195907.3, 2MASS J12185235+1959077, UCAC4 550-051235
136995510|196.554763|42.60641|13:06:13.14|42:36:23.08|11.051|10.531||9.9886|213.378|1.23225||6011|true|TYC 3024-00488-1, UCAC4 664-057852, 2MASS J13061312+4236229, WISE J130613.15+423623.1, APASS 52306096
137860956|48.144939|-19.532765|03:12:34.79|-19:31:57.95|13.197|12.48||11.9728|470.221|1.46515|0.99|5593|true|UCAC4 353-003578, 2MASS J03123478-1931576, WISE J031234.79-193157.9, APASS 7510960
138256675|229.361176|38.226657|15:17:26.68|38:13:35.96|12.267|11.632|11.8499|11.5707|671.485|1.69375|1.58|7117|true|TYC 3045-00520-1, UCAC4 642-051003, 2MASS J15172669+3813358, SDSS DR9 1237661464909905981, WISE J151726.68+381335.9, APASS 50382481
139061135|182.391194|33.943732|12:09:33.89|33:56:37.44|10.21|9.87||9.3886|170.242|1.44053|1.2|6213|true|HIP 59276, BD+34 2291, TYC 2529-01255-1, WISE J120933.91+335637.4, 2MASS J12093398+3356371, UCAC4 620-048272, APASS 48557441
139371600|67.064048|-71.464353|04:28:15.37|-71:27:51.67|11.424|10.857||10.3514|218.765|1.27041|1.19|6200.91|true|TYC 9157-01069-1, UCAC4 093-005054, 2MASS J04281527-7127526, WISE J042815.33-712751.9, APASS 33567088
139468902|337.565787|-42.291071|22:30:15.79|-42:17:27.85||6.94||6.9729|151.151|2.03136|2.72|10536|true|HIP 111085, WISE J223015.77-421727.8, HD 213155, CPD-42 9445, 2MASS J22301573-4217279, TYC 8000-01497-1, CD-42 15947, SAO 231168, UCAC4 239-175333
139700621|322.632383|-53.10826|21:30:31.77|-53:06:29.73|10.461|10.109||9.6564|172.46|1.3133||6177|true|TYC 8806-00370-1, UCAC4 185-216768, 2MASS J21303178-5306298, WISE J213031.76-530629.8
139701741|66.396774|-18.800644|04:25:35.23|-18:48:02.32|12.394|12.106||11.6864|1090.43|2.61347|1.58|7117|true|TYC 5893-01064-1, UCAC4 356-005512, 2MASS J04253521-1848020, WISE J042535.22-184802.2, APASS 7557255
139721086|322.764062|-50.847105|21:31:03.37|-50:50:49.58|8.81|8.38||7.8937|112.506|1.83642|1.23|6292|true|HIP 106234, SAO 247061, WISE J213103.35-505049.3, CD-51 12963, 2MASS J21310328-5050488, TYC 8435-00733-1, CPD-51 11674, HD 204554, UCAC4 196-195559, APASS 25149373
139732428|67.062996|-23.101652|04:28:15.12|-23:06:05.95|9.295|8.985||8.7463|308.783|2.71038|1.71|7444|true|TYC 6464-02590-1, UCAC4 335-005475, 2MASS J04281509-2306059, WISE J042815.10-230606.0, APASS 10210270
139825840|324.998709|-52.358977|21:39:59.69|-52:21:32.32|6.785|6.2||5.64|193.947|9.70276||5986|false|HIP 106978 A, SAO 247128, HR 8269 A, WDS J21400-5222 A, IRAS 21365-5235 A, 2MASS J21395972-5221324 A, TYC 8436-00887-1 A, CPD-52 11911, HD 205877 A, UCAC4 189-200901, APASS 25150537
139841210|325.456392|-50.169314|21:41:49.53|-50:10:09.53|11.454|10.773||10.1011|194.443|1.38133|1|5653|true|TYC 8432-00608-1, UCAC4 200-190252, 2MASS J21414953-5010096, WISE J214149.54-501009.5, APASS 26086807
139845816|325.76713|-48.189578|21:43:04.11|-48:11:22.48|8.528|8.28||8.0238|246.541|3.37299|1.51|6933|true|HIP 107231, SAO 230806, WISE J214304.15-481122.4, RS Gru, CD-48 13982, 2MASS J21430421-4811223, TYC 8428-00217-1, CPD-48 10629, HD 206379, UCAC4 210-187413, APASS 24563489
139878414|326.328547|-49.498553|21:45:18.85|-49:29:54.79|7.622|6.46||5.4614|127.549|11.529||4619|false|HIP 107409, SAO 230822, HR 8303, HD 206690, CD-50 13463, 2MASS J21451874-4929554, TYC 8440-00493-1, IRAS 21419-4943, CPD-50 11597, UCAC4 203-191502
140039144|328.957757|-48.989843|21:55:49.86|-48:59:23.44|9.592|9.09||8.5706|152.396|1.86529|1.19|6209|true|HIP 108250, WISE J215549.86-485923.4, HD 208168, CPD-49 11517, 2MASS J21554987-4859235, TYC 8440-01856-1, CD-49 13659, SAO 230901, UCAC4 206-185491
140044682|329.503084|-53.54934|21:58:00.74|-53:32:57.62|8.726|8.73||8.7494|275.876|1.71875|2.56|9985|true|HIP 108437, WISE J215800.73-533257.5, HD 208489, CPD-54 9982, 2MASS J21580072-5332575, TYC 8808-00443-1, SAO 247246, UCAC4 183-223568
140048219|329.627563|-53.026192|21:58:30.62|-53:01:34.29|10.227|9.575||9.135|68.9426||||false|TYC 8808-00896-1, UCAC4 185-217627, 2MASS J21583061-5301342, WISE J215830.63-530134.6, APASS 26923437
140064648|127.336613|-46.893558|08:29:20.79|-46:53:36.81|9.563|9.594||9.602|503.724|||13801|false|TYC 8154-00833-1, UCAC4 216-024975, 2MASS J08292080-4653369, WISE J082920.79-465336.7, APASS 22574818
140142451|58.39737|-38.524834|03:53:35.37|-38:31:29.4|9.954001|9.772||9.5854|318.564|1.72319|1.87|7845|true|TYC 7570-01096-1, UCAC4 258-003973, 2MASS J03533535-3831290, WISE J035335.36-383129.2, APASS 17528483
140209204|84.724925|-33.632217|05:38:53.98|-33:37:55.98|12.571|12.034||11.4294|864.166|2.63279|1.36|6562|true|TYC 7060-01096-1, UCAC4 282-007401, 2MASS J05385398-3337561, WISE J053853.98-333756.0, APASS 15138326
140212820|84.968326|-30.765754|05:39:52.4|-30:45:56.71|12.728|12.469||11.9762|720.311|1.67344|1.38|6612|true|TYC 7056-01181-1, UCAC4 297-007456, 2MASS J05395239-3045567, WISE J053952.39-304556.7, APASS 15139351
140659978|72.453972|-72.463135|04:49:48.95|-72:27:47.29|12.364|11.565||10.7434|190.838|1.23059|0.89|5221|true|UCAC4 088-008356, 2MASS J04494878-7227476, WISE J044948.89-722747.4, APASS 33574152
140659980|72.473479|-72.4627|04:49:53.64|-72:27:45.72|9.865|9.496||8.984901|148.437|1.97128|1|5642.4|true|TYC 9169-00627-1, UCAC4 088-008360, 2MASS J04495359-7227454, WISE J044953.61-722745.6, APASS 33574184
140690428|73.272861|-72.406513|04:53:05.49|-72:24:23.45|6.79|6.28||5.7838|32.4269|1.43322|1.17|6165.15|true|HIP 22717, HR 1606, HD 31975, CPD-72 332, TYC 9169-01385-1, IRAS 04539-7229, CD-72 231, SAO 256139, 2MASS J04530564-7224282, UCAC4 088-008462
140736015|73.979992|76.018453|04:55:55.2|76:01:06.43|11.268|10.797||10.2518|426.35|2.37438|1.42|6701|true|TYC 4511-00969-1, UCAC4 831-007696, 2MASS J04555518+7601064, WISE J045555.19+760106.4, APASS 60560046
140801898|74.899945|-72.639173|04:59:35.99|-72:38:21.02|11.336|10.998||10.408|362.193|1.88594|1.36|6560.97|true|TYC 9169-00518-1, UCAC4 087-008469, 2MASS J04593598-7238208, WISE J045935.99-723821.0, APASS 33579007
140891597|76.710652|-72.353127|05:06:50.56|-72:21:11.26|11.52|10.771||10.1263|143.96|1.08229|0.95|5432.07|true|TYC 9169-00969-1, UCAC4 089-008791, 2MASS J05065055-7221118, WISE J050650.55-722111.3, APASS 33583397
140893238|76.538993|-73.037399|05:06:09.36|-73:02:14.64|6.261|6.26||6.2841|127.437|2.47135|2.69|10418|true|HIP 23737, WISE J050609.32-730215.0, HR 1700, CPD-73 286, 2MASS J05060928-7302154, TYC 9169-01519-1, SAO 256160, HD 33875, UCAC4 085-009552, APASS 33582993
141126559|80.556195|-71.938499|05:22:13.49|-71:56:18.6|11.003|10.811||10.598|737.015|2.57047|2.08|8389|true|TYC 9170-00436-1, UCAC4 091-009036, 2MASS J05221347-7156183, WISE J052213.47-715618.6, APASS 33590532
141127435|80.686892|-72.338348|05:22:44.85|-72:20:18.05|7.746|7.52||7.3311|197.322|3.06701|1.93|8011|true|HIP 25133, SAO 256181, WISE J052244.84-722018.2, TYC 9170-01662-1, 2MASS J05224484-7220189, CPD-72 372, HD 36145, UCAC4 089-009526, APASS 33590782
141148940|178.774007|46.476848|11:55:05.76|46:28:36.65|6.761|6.56288||6.5925|93.3737|2.57063||8350|true|HIP 58112 A, 65 UMa A, DN UMa, SAO 43945, HR 4560, BD+47 1913, HD 103483, 2MASS J11550575+4628368 A, TYC 3452-02143-2 A, WISE J115505.79+462837.2 A, WDS J11551+4629 A, UCAC4 683-054966
141268467|82.513908|-76.248677|05:30:03.34|-76:14:55.24|8.796|8.23||7.7088|103.385|1.89774|1.21|6235|true|HIP 25760, WISE J053003.29-761455.2, UX Men, CD-76 219, 2MASS J05300317-7614555, TYC 9378-00190-1, CPD-76 329, HD 37513, UCAC4 069-004142, APASS 34618751
141333573|83.797438|-77.713434|05:35:11.39|-77:42:48.36|13.076|12.05||11.4555|521.058|2.18202|1.03|5770|true|TYC 9382-00557-1, UCAC4 062-003855, 2MASS J05351136-7742478, WISE J053511.37-774248.2, APASS 34619970
141411713|83.931893|-74.250335|05:35:43.65|-74:15:01.2|9.462|9.117||8.7886|172.779|1.59066|1.59|7139|true|TYC 9174-00924-1, UCAC4 079-005985, 2MASS J05354365-7415014, WISE J053543.64-741501.2, APASS 33597766
141542585|88.173863|-74.511973|05:52:41.73|-74:30:43.1|14.065|12.532||10.9917||||3770|true|UCAC4 078-006217, 2MASS J05524142-7430427, WISE J055241.62-743042.9, APASS 33604790
141606986|88.752882|-72.69312|05:55:00.69|-72:41:35.23|11.017|10.491||9.939|166.125|1.21803|1.06|5868.9|true|TYC 9171-00684-1, UCAC4 087-010511, 2MASS J05550071-7241360, WISE J055500.70-724135.4, APASS 33605769
141607553|88.715782|-73.28856|05:54:51.79|-73:17:18.82|10.895|10.295||9.8205|148.069|1.14191|1.1|5993.82|true|TYC 9175-00523-1, UCAC4 084-011120, 2MASS J05545182-7317183, WISE J055451.77-731718.7, APASS 33605712
141610759|89.151039|-77.223188|05:56:36.25|-77:13:23.48|10.359|9.168||8.2193|430.627|10.5325||4793|false|TYC 9382-00113-1, UCAC4 064-004289, 2MASS J05563629-7713241, WISE J055636.26-771323.7, APASS 34625607
141622065|89.228761|-73.342553|05:56:54.9|-73:20:33.19|10.675|10.254||9.7993|529.022|3.61396|1.4|6640.1|true|TYC 9175-00311-1, UCAC4 084-011147, 2MASS J05565489-7320334, WISE J055654.90-732033.2, APASS 33606508
141685465|90.404335|-73.474785|06:01:37.04|-73:28:29.22|12.804|12.238||11.3742|350.101|1.44293|1.01|5686|true|TYC 9176-00485-1, UCAC4 083-010283, 2MASS J06013706-7328298, WISE J060137.05-732829.4, APASS 33608385
141770299|91.858797|-76.926458|06:07:26.11|-76:55:35.25|10.195|9.631||9.0503|153.493|1.57184|1.16|6142|true|TYC 9383-00288-1, UCAC4 066-004669, 2MASS J06072604-7655371, WISE J060726.08-765535.7, APASS 34628686
141809359|92.642723|-73.786636|06:10:34.25|-73:47:11.89|11.337|12.169||11.3725|983.334|6.30857||4707|false|UCAC4 082-008366, 2MASS J06103426-7347117, WISE J061034.26-734711.7
141867895|94.042747|-73.483097|06:16:10.26|-73:28:59.15|10.975|10.494||10.1233|255.179|1.39638|1.44|6750|true|TYC 9176-00996-1, UCAC4 083-010697, 2MASS J06161025-7328595, WISE J061609.90-732859.5, APASS 33613723
141914317|94.903284|-72.033459|06:19:36.79|-72:02:00.45|12.58|11.885||11.5728|524.394|1.71097|1.19|6205.16|true|TYC 9172-00846-1, UCAC4 090-015172, 2MASS J06193680-7202004, WISE J061936.78-720200.4, APASS 33615048
141975903|95.726371|-75.033799|06:22:54.33|-75:02:01.68|11.982|11.487||10.8335|191.465|1.06992|0.96|5472|true|TYC 9379-00722-1, UCAC4 075-005956, 2MASS J06225431-7502014, WISE J062254.32-750201.5, APASS 34633149
141975926|95.917881|-75.075574|06:23:40.29|-75:04:32.07|15.313|13.872||11.116|||||false|UCAC4 075-005974, 2MASS J06234024-7504327, WISE J062340.27-750432.2, APASS 34633405
141978095|96.260441|-76.090919|06:25:02.51|-76:05:27.31|11.947|11.64||11.2778|1220.86|3.90565|1.49|6870|true|TYC 9379-00748-1, UCAC4 070-005283, 2MASS J06250251-7605273, WISE J062502.51-760527.2, APASS 34633778
142014932|96.836794|-73.630216|06:27:20.83|-73:37:48.78|12.445|12.451||11.6738|586.374|1.65957|1.41|6671|true|TYC 9189-00755-1, UCAC4 082-008784, 2MASS J06272080-7337487, WISE J062720.82-733749.0, APASS 33618338
142018697|96.930512|-74.44116|06:27:43.32|-74:26:28.18|12.191|11.574||10.8081|357.074|1.77122|1.11|6001|true|TYC 9189-00145-1, UCAC4 078-007057, 2MASS J06274333-7426285, WISE J062743.32-742628.3, APASS 33618514
142052876|97.694244|-76.719292|06:30:46.62|-76:43:09.45|16.595|14.63||10.889||0.193868|0.162985||true|UCAC4 067-005076, 2MASS J06304661-7643094, APASS 34635335
142080812|118.112737|-23.717497|07:52:27.06|-23:43:02.99|10.435|9.567||8.7133|246.605||||false|TYC 6553-02096-1, UCAC4 332-036308, 2MASS J07522705-2343029, WISE J075227.05-234302.9, APASS 10695902
142105466|98.62803|-72.052244|06:34:30.73|-72:03:08.08|13.217|12.513||11.9611|645.856|1.69304|1.25|6330.23|true|UCAC4 090-015617, 2MASS J06343073-7203083, WISE J063430.72-720308.1, APASS 33621448
142108949|99.42369|-77.538459|06:37:41.69|-77:32:18.45|9.593|7.99||4.761|349.544|||3016|false|HIP 31678, AP Men, HD 49286, CPD-77 272, 2MASS J06374179-7732185, TYC 9383-00854-1, IRAS 06401-7729, SAO 256324, UCAC4 063-005216, APASS 34637111
142110536|99.371623|-74.305877|06:37:29.19|-74:18:21.16|9.020001|8.735||8.494|271.098|2.61153|1.81|7702|true|TYC 9189-00144-1, UCAC4 079-007342, 2MASS J06372922-7418211, WISE J063729.19-741821.2
142148228|100.368803|-74.673892|06:41:28.51|-74:40:26.01|9.235|8.805||8.3972|151.356|1.80323|1.45|6775|true|TYC 9189-00363-1, UCAC4 077-006516, 2MASS J06412850-7440265, WISE J064128.52-744026.1, APASS 33624437
142677613|103.607125|-14.450678|06:54:25.71|-14:27:02.44|7.879|7.78||7.66875|159.211|1.95898|2.065|8357|true|HIP 33186, WISE J065425.71-142702.5, HD 50876, BD-14 1635, 2MASS J06542572-1427026, TYC 5392-00404-1, SD-14 1635, SAO 152078, UCAC4 378-020444, APASS 5429693
142783746|153.902698|76.698413|10:15:36.65|76:41:54.29|11.41|10.877||10.3414|243.908|1.32236|1.2|6222|true|TYC 4542-01465-1, UCAC4 834-010915, 2MASS J10153665+7641542, WISE J101536.63+764154.2, APASS 60573150
