111027||||||
358018764|ASASSN-V J082517.54+842523.7|EW|0.3297433|12.39|0.45|25dafc38-c392-57ae-9f7d-3cc16e97fe84
358108063||||||
358179405|ASASSN-V J070819.65-741327.0|EW|0.2917915|11.92|1.66|471b6a75-9260-5bad-aac8-8b750fd0973a
358335586|ASASSN-V J050901.09-550029.1|EA|1.2213071|13.14|41|4d1fd252-3e5d-5a71-b524-3f23ffd7333f
358510596||||||
358659512||||||
359188252||||||
359390362|ASASSN-V J172741.39+274502.9|EA|4.725085|12.2|0.99|8bae8653-b5b7-5f60-9b46-930b4b398ca1
359497418||||||
359552377|ASASSN-V J183739.31+574340.3|EA|3.4391422|12.85|66.37|33eb6a3c-2515-565e-b1a5-126a09b6ffcb
359588615||||||
359631482||||||
359675849||||||
362104293||||||
362220700||||||
362520882|ASASSN-V J094130.48-523128.8|L|-1|13.92|49.66|0da75b29-feb1-5143-8718-b2715ddbe2ed
363149298||||||
364186087||||||
364302118|ASASSN-V J051254.37-614155.3|VAR|-1|11.02|0.06|00d149ab-c15a-583b-8f75-fe564c6a1f25
364395234||||||
364399376|ASASSN-V J075902.59-613503.0|VAR|-1|8.13|2.56|4aaffd87-61fe-5ee9-8061-810891767e25
365070128||||||
365368501|ASASSN-V J030830.93+102643.7|VAR|-1|9.67|0.45|fe45586d-6569-5359-88ab-953e1f5aa3eb
365428002|ASASSN-V J031400.88+112700.7|VAR|-1|10.8|1|523d5a82-c358-538d-887c-dd558814c648
365694569||||||
366557556|ASASSN-V J220710.72+722223.7|VAR|-1|7.68|2.23|dd9a73aa-6aa2-5ea5-a432-fa6aecb3c4d3
367681735|ASASSN-V J162749.46+725818.4|EW|0.2567978|12.8|0.07|f11997c5-00cb-5fe1-8d0e-c72eb9218f09
367835766||||||
367838785||||||
368208585|ASASSN-V J173944.97+175842.9|EW|0.2757057|13.7|0.46|69c4f00d-bc3e-5e63-ab58-485962d29dd3
368260545||||||
369334982|ASASSN-V J052505.35+415103.3|EW|0.3087844|14.59|102.56|efc653f9-f21a-5e8d-8800-e3e5ca3c23ae
369506001||||||
370065236||||||
370134610||||||
371839073||||||
372419506||||||
372743588||||||
372758722||||||
372816629|ASASSN-V J042744.58-581200.7|EW|0.9090169|12.29|0.24|8e048fbe-57e3-541e-b66c-738d28112e6a
373844472||||||
374040120||||||
374704025|ASASSN-V J020428.77+594547.8|EA|1.8335912|13.11|43.9|0036a8fc-f797-5b5a-80d5-cbdb32eb6d30
374828411|ASASSN-V J033959.06+031429.7|EW|0.2827095|11.55|0.12|fe16e6d0-18db-524b-9b7b-b714e06b9e91
374944608||||||
375599392|ASASSN-V J221828.01+695139.6|ROT:|-1|10.51|1.62|8988bbf4-d37c-5a7a-b4dd-b5d519519ef0
375853985|ASASSN-V J222515.92+701434.0|EA|2.3337219|11.87|0.06|2f38d11a-ce40-5866-9eae-22d5a166f618
376593757|ASASSN-V J054632.08+723354.9|ROT:|-1|10.82|34.88|10300e95-ab22-5b4a-affd-d01cb4693a94
377055044|ASASSN-V J190030.72+591214.1|EA|1.495644|14.04|0.14|be64c179-f8a8-59d0-a688-08a1ffe5385f
377190161|ASASSN-V J190241.93+584358.8|ROT:|-1|10.54|0.94|5e6e89b9-2588-5e6e-aed8-7fa631b7cd8d
377192659|ASASSN-V J190339.71+572727.1|VAR|-1|8.63|1.74|303d11ea-1c3b-56fc-9beb-da041ff46123
377192675||||||
377296926|ASASSN-V J190715.54+550046.9|EW|0.4313885|12.33|1.68|3e3c97dc-70c7-5dbf-9bb4-b7fb970b5b86
377307592|ASASSN-V J190756.64+592351.5|EA|1.1928326|12.35|0.55|f2726428-0515-50db-97bb-d3d911c7b3e9
378363284||||||
379628820||||||
379631121||||||
380618779||||||
380651349||||||
380783252||||||
381948745||||||
381950094|ASASSN-V J050645.10-590303.4|VAR|-1|9.46|1.4|baeef474-a664-5da8-a7c4-4787bd873211
382028425||||||
382069435|ASASSN-V J051837.50-580311.6|ROT|10.9544903|11.48|0.66|7c04da25-f18e-55db-bcb3-1ce05ba1a9aa
382160146||||||
382188882||||||
382517745||||||
382631678|ASASSN-V J075515.06-604854.5|EW|0.3324702|14.79|35.51|28346788-efc8-5dbf-8796-3debcc5f5c78
383346621|ASASSN-V J121518.40-632530.2|VAR|161.0506083|8.89|0.53|7429a3f9-e7cf-54fe-99dc-22cea8447d07
383427491|ASASSN-V J130200.59-873955.7|VAR|292.5603015|9.44|1.91|e5fcf601-81c3-52de-aa5f-0a6605c17b6a
384031569|ASASSN-V J090231.69-565321.5|ROT:|-1|10.54|0.85|564086dc-e4a9-5d09-8006-eec6d31ff354
384742846||||||
384992041|ASASSN-V J032139.69+472718.6|R|-1|11.54|0.33|f5d088b6-f7fd-5fa8-b8e5-22db23086157
385041086||||||
386687697||||||
387237076||||||
387513120|ASASSN-V J025155.29+082457.6|EW|0.3036314|12.09|0.36|8565f2eb-2e24-5988-acdd-db6e966c82bd
388179896|ASASSN-V J032735.31-725054.5|VAR|-1|10.75|1.38|7774e7b5-b729-5a58-9726-65250ea0f390
388508344||||||
388602832||||||
389015383||||||
389510663||||||
389669796||||||
389761749|ASASSN-V J013236.85+615811.3|GCAS|-1|9.61|0.82|668b4f28-b2c4-538c-aa96-976c527541e6
389922504||||||
390021728|ASASSN-V J183110.57+562502.9|EW|0.3020354|12.04|1.08|349423eb-7ff6-5609-9f72-a6e2dc254d0b
390408482|ASASSN-V J025216.29+624656.9|VAR|-1|9.42|0.94|dfd5d431-1578-5355-a4df-442d9ee7fced
390632932|ASASSN-V J124501.40+075705.7|ROT:|-1|10.32|1.99|2984c698-bc3f-58e6-a6f3-e4a4aa6b4175
390668263||||||
390896668|ASASSN-V J032839.46+622937.3|VAR|548.0352641|9.28|3.08|fd41c0eb-9556-58b5-82cf-9298cbab9dea
390955053|ASASSN-V J104406.59-635740.4|VAR|-1|5.19|1.92|ef50de4f-ff83-5c38-8ba5-ec4fa2a950fe
391887389||||||
391927558|ASASSN-V J070959.49-720808.9|EB|0.542919|12.87|0.86|cbc35872-e20f-51bd-aec4-64474912b7f2
392536812|ASASSN-V J184152.19+580323.1|EW|0.5909941|11.56|0.21|caf2caf8-2ba6-5eae-a185-2157bf33deb1
393491149|ASASSN-V J043023.91-592805.6|EA|0.554348|12.76|0.06|e967f592-b1e9-5705-a425-2e62d6708bdd
393672471|ASASSN-V J132130.82+023735.8|VAR|-1|10.98|102.76|ba1f7a71-9756-5755-b9a4-e5b79873f155
393871721|ASASSN-V J172441.55+135357.7|EW|0.4576166|11.23|0.07|86b33421-a005-5d7a-a97a-41c8f346df09
394179296|ASASSN-V J191905.84+382200.4|EB|0.730934|11.72|1.25|4fea1acf-f154-5735-87d4-ddeaf8a6f57a
394230860|ASASSN-V J031114.12-740242.0|VAR|-1|10.59|2.82|c902523f-57d3-5a6d-9384-8f42f20829cf
394452884|ASASSN-V J101503.05-811214.4|VAR|585.9149277|9.26|0.21|86783c23-f392-5c7f-8ee1-6d34a011db16
396170777|ASASSN-V J195531.09-711540.8|VAR|-1|10.33|0.67|0097e627-e71a-560d-bfdf-bf4efdc85044
396424970|ASASSN-V J141221.04-740319.7|DSCT:|0.1393441|11.7|1.21|813e44c3-13ed-501f-b0cd-d3c0ee264f6d
396486931||||||
396696863||||||
396903513|ASASSN-V J175035.95-533739.1|SR|469.0898176|12.54|86.38|83f802c6-75ae-59f5-988f-79787ae5eb5c
396953669||||||
396954096|ASASSN-V J041533.44+014557.8|ROT:|-1|10.47|0.62|d7200dcc-7e7f-59dc-b636-fb72373c01ca
397048159|ASASSN-V J045334.96+053646.4|ROT:|-1|10.48|1.93|f33f8101-e061-59ef-9260-a935bd8a47f9
397058826||||||
398785689||||||
399664959||||||
399788405|ASASSN-V J183239.01+573852.8|EB|0.430435|11.69|1.89|3706290f-948b-53c3-9541-aedb4efe0556
400302671|ASASSN-V J173317.72+143019.0|EW|0.2796005|12.68|1.46|4ebc297a-0e8e-5d9d-907d-b5124349cac8
401227592||||||
401606923||||||
401946845|ASASSN-V J035119.73-033119.9|EW|0.49091|12.45|0.39|df99ebd4-508a-55a4-82b9-41b87633a392
402447670|ASASSN-V J111449.07-702138.7|VAR|272.1414536|8.17|1.8|49609bdd-0676-513c-9274-e3867ea73fd0
403118245||||||
404103665|ASASSN-V J213156.15+613000.3|EB|1.6399427|11.55|0.33|3bca4b4a-55cf-53e2-a955-b7a770647244
404123632|ASASSN-V J192956.84-494122.5|ROT:|-1|10.05|1.06|20eb0fd9-b75b-5aa0-b605-bd8683595d2b
404804908||||||
404854539|ASASSN-V J053959.42-682842.0|EW|0.3622235|11.42|0.32|d688bf3d-a6fc-5095-a4a3-c93f11e3ec80
404927661||||||
405034090|ASASSN-V J073259.99-134938.7|RRC|0.3647558|12.64|0.35|e85dadf3-15e9-5853-8de8-2100ac8afae3
405219270||||||
405219739||||||
405220019||||||
406095880|ASASSN-V J185305.94-501051.7|VAR|981.0426237|8.99|0.68|901f3092-2aef-5c3d-b388-e1c5e291c6d9
406798603|ASASSN-V J150246.09+375436.3|EA|0.90636|10.24|0.65|1af356fe-90b3-5472-966d-e1cb142133bf
406864355||||||
407298349||||||
407515765||||||
407594410|ASASSN-V J194355.79+270807.2|L|-1|7.03|2.41|c037bee5-9e99-545d-ac86-3f207f18e122
407661994||||||
407823917||||||
407824089||||||
408131298|ASASSN-V J021808.65-140800.1|L|-1|8.53|1.21|2a262949-897c-5ce3-9e83-b47c96e41ae9
410354930|ASASSN-V J034351.37-840005.5|EA|2.5996042|11.53|3.02|e47e2fa0-0c54-5777-90a6-cd803b1967b7
410868364|ASASSN-V J033043.30+480642.3|VAR|-1|13.98|69.86|e4eacd9b-7863-59c2-ab68-8e4f56e5fbbe
411416726|ASASSN-V J121235.87-552028.0|VAR|-1|10.6|1.54|5458e0c8-25a3-5c87-91ab-c272813d9a74
411451519|ASASSN-V J141657.14-575115.8|VAR|294.5768478|8.2|0.27|aa5a0307-e934-5af7-a766-279a3ed9d457
415045920||||||
416024040|ASASSN-V J135645.96+224510.7|EB|0.6553327|12.49|1.56|a5daeec2-e104-55e7-a216-58a7141087b1
417118871|ASASSN-V J131551.09+435309.9|EW|0.2822314|12.51|2.61|2d4f656c-eae8-5516-98f1-7744fdbba128
417126296||||||
417175621|ASASSN-V J143708.71+355546.9|GCAS|-1|7.69|0.83|8696f62d-ceaf-5c19-919c-2cc764717d73
417734853||||||
418295363||||||
418532689|ASASSN-V J134554.46-784826.5|EA|0.3803638|14.41|0.43|c409b3f7-71b3-5b2b-b59d-106ee6ddbaa0
419575080||||||
419744996||||||
420114772||||||
420137341||||||
420645952||||||
420757505|ASASSN-V J042841.84+794207.2|VAR|-1|8.16|0.72|634f6d33-7309-5724-b514-1ffcb7d1c964
420947520|ASASSN-V J181417.25+481117.0|ROT:|-1|10.65|1.98|840829a2-0a75-5219-bba9-74826f7f278e
420962954|ASASSN-V J052818.51-193115.1|VAR|-1|9.35|1.67|f139208f-c3f0-54ee-bc2f-be1e4e6a30da
422251657||||||
422284103||||||
422844353||||||
422965201||||||
423027012||||||
423524230||||||
424796997||||||
424992973||||||
425064757|ASASSN-V J053140.53-695300.9|VAR|702.2412066|11.1|1.17|f71450a2-790b-573e-93ae-5cb97efa7814
425158608|ASASSN-V J035337.86-055744.2|EA|0.94308|13.45|31.5|467312b9-d497-5510-bf24-ff0e09d4f574
425172025||||||
425206121||||||
425215390|ASASSN-V J050902.96-074411.7|VAR|540.6418972|9.43|0.81|85e9d829-a292-502a-b5f9-e32ac85c8b79
426111509|ASASSN-V J225437.09+772850.1|EA|1.7332613|11.09|0.24|aa52c115-6b12-55d8-bcba-a863c465b69b
426588729||||||
426803687|ASASSN-V J201940.38+354711.0|EB|1.4748307|11.39|0.17|ee466ff7-f259-5e39-960a-de165e2f36a9
427063387||||||
427578308|ASASSN-V J033957.07+285729.9|EA|1.4644815|13.66|83.36|9486e6c4-2205-54d7-b172-9bdb61ec42bc
427654774||||||
428055818|ASASSN-V J232946.65+434504.1|UGSS|-1|14.96|0.36|d48752f7-11d8-581e-8ca4-dc74c0197a15
428772119|ASASSN-V J014558.50+800455.9|EW|0.3188329|11.12|0.43|c99aa1b4-26dc-59da-9d75-a9d81fffd229
428784674||||||
428795527||||||
428987718|ASASSN-V J230308.35+775929.9|EA|1.2577149|11.83|1.84|3742547c-6646-5636-9cc3-37f3e5dfd2fb
431589510|ASASSN-V J032245.75-723746.3|HADS|0.1294244|12.14|0.75|e689a705-8d7d-5436-a8e6-58bc9fca2762
431936432||||||
435336503|ASASSN-V J034019.38+122015.5|ROT|0.5548596|12.7|0.41|024dd4d6-4dbe-58c3-846f-bdecd7bb3bf4
436243444||||||
436592342|ASASSN-V J044619.68+124442.1|ROT:|-1|9.97|0.61|babc21bf-9527-5bf8-8b79-899da9035b24
436847239||||||
437212966||||||
437241830|ASASSN-V J110148.07-215031.2|VAR|-1|8.7|0.73|b4aa36f6-43eb-525d-a36f-cb30938f8b89
437322147||||||
440676745||||||
440796977|ASASSN-V J071657.57+144616.9|EA|1.564168|15.8|67.35|aa28936a-a4cb-5a25-a534-95d4538d1c02
441128066|ASASSN-V J023833.13-141756.7|VAR|-1|9.75|0.44|a1021eb5-36d2-5b11-81fe-1e7fc984a8cf
441183795|ASASSN-V J221518.93-245927.5|VAR|-1|8.97|1.39|a988275f-f707-5e6a-9903-45eba21fd7e2
441499423||||||
441641972||||||
441687696|ASASSN-V J140802.82+563148.4|EA|2.2263517|11.87|0.98|248fd3a5-c41c-5ab8-857c-4ca38af8905c
441690583|ASASSN-V J141029.81+545446.9|EA|5.6467392|11.76|1.12|94528785-fb41-5ec1-bd41-fb807c926cc7
441721258|ASASSN-V J170139.89+751750.3|VAR|-1|6.94|1.14|f6121766-8ac8-565a-b7cb-bc800562dfb8
441721286||||||
441734144|ASASSN-V J171414.01+764213.6|EW|0.3254046|11.18|0.32|37c0dc1e-36bc-573d-8954-0661fccb8038
441739153||||||
441794509||||||
441804888|ASASSN-V J174324.08+723640.2|EA|2.7373171|11.6|0.16|80563c05-bab2-5a4d-8c1a-9a12e57064cf
441807438||||||
442240473|ASASSN-V J094355.49-550302.7|ROT:|284.180789|9.27|1.78|16b171dc-aac8-5428-a792-941cd4075d23
442918617|ASASSN-V J052150.84-134519.0|VAR|413.558108|7.21|2.61|078b00c0-7be7-50aa-90a8-fa100f8a1bde
443171652||||||
443969553||||||
444801274||||||
445556827||||||
445924091|ASASSN-V J031122.62+091102.0|EW|0.4639736|12.05|0.84|d888c975-a2ef-5e0b-aff3-9e16ac17ac8a
445932196|ASASSN-V J051017.17+093254.2|EA|1.1308758|12.53|0.42|6fd564b7-caf9-5365-a714-6d6a078314f0
446175401|ASASSN-V J132653.11+453245.0|ROT:|-1|12.98|1.75|14337c69-24f1-5fb2-990e-d834003b01a7
449999729||||||
452786194|ASASSN-V J043352.67+014018.3|VAR|-1|9.36|0.18|f0cb0f3a-e198-5a0b-955b-be8bac32d1e1
452845139||||||
453012065||||||
453097744|ASASSN-V J073532.08-712852.6|EB|1.0572093|11.96|2.04|3cd3cad2-9e51-55b3-a360-2bab7e3d7820
453552912||||||
454190342|ASASSN-V J051541.40+010440.1|AM+E|0.6652203|15.64|0.34|0c65bdec-e9b1-556c-a3de-6165bd62d77f
454222105|ASASSN-V J051744.84+015559.8|EW|0.6327762|11.73|0.04|6c941487-2205-5de6-ac07-5b8f42f8b7fe
454665792|ASASSN-V J113607.97-740423.3|HADS|0.1217617|12.25|0.54|84a2fe77-09b7-5ed0-af36-ca669e242a81
454855280|ASASSN-V J114930.36-760931.2|VAR|760.0775553|10|0.72|27866b0f-619d-5fc0-ad16-ac7f62403e0a
455110001||||||
455206965|ASASSN-V J082053.48+000843.7|ROT:|-1|15.03|0.9|611efeaf-9c92-50f7-8ecd-288c13648efe
456610411|ASASSN-V J184930.78-585654.1|VAR|-1|9.12|3.14|b04c76c5-ea20-5b07-baf0-29b4b33ed946
457172621|ASASSN-V J035049.39+032545.6|EW|0.4518844|12.39|0.37|fca1091e-4e1c-5db2-810a-2d7dae0dfc2f
457427613|ASASSN-V J102935.28-575759.4|M:|-1|10.32|0.79|78667e28-b4e0-5b9d-ab6d-e7c92328a8d0
458267524|ASASSN-V J103847.20-584331.7|GCAS:|-1|9.19|0.82|da7f0eec-5fcd-5aef-a618-174b833f3a91
458481461|ASASSN-V J153351.34+635423.8|VAR|-1|7.92|2.8|09e2a562-550b-563a-8c25-63c8747428e8
458842028||||||
458847254||||||
458911894||||||
459252372||||||
461579405||||||
461625381|ASASSN-V J005822.69+842741.1|EA|1.27273|12.83|0.44|28cad2b6-39c4-5990-90e2-4d1f7a126d09
461713146|ASASSN-V J035858.15-171347.9|ROT:|-1|10.21|1.58|d1a29ab8-c221-56cc-91bb-d59a3055d6e8
462785373||||||
463507016||||||
464380201||||||
464422047|ASASSN-V J184903.59-631610.5|VAR|302.750022|8.1|0.68|9347269b-8a51-509c-a56e-24dad33ea1ff
464886060||||||
467181063||||||
467668926||||||
467785365||||||
468276605||||||
468606062||||||
468641429|ASASSN-V J011203.56+752807.2|VAR|-1|9.14|0.16|17ee678c-4622-507c-b7e9-672e9732a932
468887783||||||
468948126||||||
468958374||||||
469441650||||||
470124714||||||
470152814||||||
470212961||||||
470901118||||||
471012349||||||
609742113||||||
640714388||||||
1717079071||||||
1883519478||||||
1981303680||||||
